Data,Dia,Mes,Trimestre,Ano
2022-02-23,sábado,março,1,2022
2022-02-24,domingo,dezembro,1,2022
2022-02-25,quinta-feira,junho,1,2022
2022-02-26,sábado,maio,1,2022
2022-02-27,quarta-feira,janeiro,1,2022
2022-02-28,quarta-feira,outubro,1,2022
2022-03-01,sábado,julho,1,2022
2022-03-02,segunda-feira,outubro,1,2022
2022-03-03,domingo,outubro,1,2022
2022-03-04,terça-feira,outubro,1,2022
2022-03-05,sexta-feira,janeiro,1,2022
2022-03-06,quarta-feira,maio,1,2022
2022-03-07,domingo,setembro,1,2022
2022-03-08,sábado,janeiro,1,2022
2022-03-09,quarta-feira,novembro,1,2022
2022-03-10,sexta-feira,fevereiro,1,2022
2022-03-11,quarta-feira,janeiro,1,2022
2022-03-12,terça-feira,abril,1,2022
2022-03-13,terça-feira,julho,1,2022
2022-03-14,quarta-feira,junho,1,2022
2022-03-15,sexta-feira,agosto,1,2022
2022-03-16,quarta-feira,julho,1,2022
2022-03-17,quarta-feira,abril,1,2022
2022-03-18,sexta-feira,abril,1,2022
2022-03-19,quarta-feira,dezembro,1,2022
2022-03-20,segunda-feira,maio,1,2022
2022-03-21,sábado,outubro,1,2022
2022-03-22,sexta-feira,maio,1,2022
2022-03-23,sábado,abril,1,2022
2022-03-24,quinta-feira,julho,1,2022
2022-03-25,terça-feira,outubro,1,2022
2022-03-26,terça-feira,julho,1,2022
2022-03-27,domingo,maio,1,2022
2022-03-28,segunda-feira,abril,1,2022
2022-04-01,terça-feira,abril,2,2022
2022-04-02,quinta-feira,setembro,2,2022
2022-04-03,quinta-feira,dezembro,2,2022
2022-04-04,segunda-feira,março,2,2022
2022-04-05,quarta-feira,setembro,2,2022
2022-04-06,quinta-feira,dezembro,2,2022
2022-04-07,domingo,abril,2,2022
2022-04-08,segunda-feira,junho,2,2022
2022-04-09,sábado,junho,2,2022
2022-04-10,segunda-feira,janeiro,2,2022
2022-04-11,terça-feira,setembro,2,2022
2022-04-12,terça-feira,maio,2,2022
2022-04-13,terça-feira,fevereiro,2,2022
2022-04-14,sexta-feira,outubro,2,2022
2022-04-15,sábado,abril,2,2022
2022-04-16,sexta-feira,junho,2,2022
2022-04-17,terça-feira,março,2,2022
2022-04-18,terça-feira,março,2,2022
2022-04-19,sexta-feira,janeiro,2,2022
2022-04-20,sábado,setembro,2,2022
2022-04-21,quinta-feira,outubro,2,2022
2022-04-22,quinta-feira,agosto,2,2022
2022-04-23,terça-feira,fevereiro,2,2022
2022-04-24,quarta-feira,maio,2,2022
2022-04-25,segunda-feira,junho,2,2022
2022-04-26,segunda-feira,junho,2,2022
2022-04-27,quinta-feira,março,2,2022
2022-04-28,sábado,novembro,2,2022
2022-05-01,sábado,outubro,2,2022
2022-05-02,quinta-feira,setembro,2,2022
2022-05-03,sexta-feira,fevereiro,2,2022
2022-05-04,terça-feira,outubro,2,2022
2022-05-05,quarta-feira,junho,2,2022
2022-05-06,terça-feira,agosto,2,2022
2022-05-07,sábado,março,2,2022
2022-05-08,terça-feira,junho,2,2022
2022-05-09,segunda-feira,outubro,2,2022
2022-05-10,terça-feira,agosto,2,2022
2022-05-11,segunda-feira,julho,2,2022
2022-05-12,quinta-feira,agosto,2,2022
2022-05-13,sábado,abril,2,2022
2022-05-14,sábado,junho,2,2022
2022-05-15,quinta-feira,junho,2,2022
2022-05-16,sábado,julho,2,2022
2022-05-17,segunda-feira,junho,2,2022
2022-05-18,sábado,julho,2,2022
2022-05-19,domingo,junho,2,2022
2022-05-20,terça-feira,junho,2,2022
2022-05-21,sábado,novembro,2,2022
2022-05-22,quarta-feira,março,2,2022
2022-05-23,domingo,abril,2,2022
2022-05-24,sábado,setembro,2,2022
2022-05-25,sábado,abril,2,2022
2022-05-26,sábado,fevereiro,2,2022
2022-05-27,sábado,março,2,2022
2022-05-28,segunda-feira,julho,2,2022
2022-06-01,sexta-feira,abril,2,2022
2022-06-02,sexta-feira,setembro,2,2022
2022-06-03,quinta-feira,agosto,2,2022
2022-06-04,sexta-feira,outubro,2,2022
2022-06-05,quarta-feira,abril,2,2022
2022-06-06,sábado,julho,2,2022
2022-06-07,segunda-feira,fevereiro,2,2022
2022-06-08,terça-feira,maio,2,2022
2022-06-09,sábado,agosto,2,2022
2022-06-10,sexta-feira,julho,2,2022
2022-06-11,quarta-feira,janeiro,2,2022
2022-06-12,domingo,janeiro,2,2022
2022-06-13,sexta-feira,junho,2,2022
2022-06-14,sexta-feira,novembro,2,2022
2022-06-15,sexta-feira,fevereiro,2,2022
2022-06-16,quinta-feira,novembro,2,2022
2022-06-17,quinta-feira,setembro,2,2022
2022-06-18,quinta-feira,setembro,2,2022
2022-06-19,domingo,maio,2,2022
2022-06-20,terça-feira,maio,2,2022
2022-06-21,domingo,junho,2,2022
2022-06-22,terça-feira,setembro,2,2022
2022-06-23,terça-feira,agosto,2,2022
2022-06-24,terça-feira,fevereiro,2,2022
2022-06-25,quinta-feira,outubro,2,2022
2022-06-26,sábado,julho,2,2022
2022-06-27,sexta-feira,janeiro,2,2022
2022-06-28,terça-feira,outubro,2,2022
2022-07-01,sexta-feira,maio,3,2022
2022-07-02,terça-feira,junho,3,2022
2022-07-03,sábado,junho,3,2022
2022-07-04,segunda-feira,maio,3,2022
2022-07-05,quinta-feira,fevereiro,3,2022
2022-07-06,domingo,julho,3,2022
2022-07-07,segunda-feira,julho,3,2022
2022-07-08,quarta-feira,janeiro,3,2022
2022-07-09,segunda-feira,outubro,3,2022
2022-07-10,segunda-feira,julho,3,2022
2022-07-11,quinta-feira,julho,3,2022
2022-07-12,terça-feira,agosto,3,2022
2022-07-13,quarta-feira,maio,3,2022
2022-07-14,segunda-feira,dezembro,3,2022
2022-07-15,sexta-feira,outubro,3,2022
2022-07-16,segunda-feira,agosto,3,2022
2022-07-17,terça-feira,março,3,2022
2022-07-18,segunda-feira,abril,3,2022
2022-07-19,sábado,agosto,3,2022
2022-07-20,segunda-feira,dezembro,3,2022
2022-07-21,sábado,novembro,3,2022
2022-07-22,sábado,abril,3,2022
2022-07-23,quinta-feira,dezembro,3,2022
2022-07-24,terça-feira,julho,3,2022
2022-07-25,terça-feira,novembro,3,2022
2022-07-26,domingo,maio,3,2022
2022-07-27,segunda-feira,outubro,3,2022
2022-07-28,domingo,agosto,3,2022
2022-08-01,quinta-feira,novembro,3,2022
2022-08-02,sábado,abril,3,2022
2022-08-03,segunda-feira,junho,3,2022
2022-08-04,segunda-feira,setembro,3,2022
2022-08-05,sábado,outubro,3,2022
2022-08-06,sábado,dezembro,3,2022
2022-08-07,terça-feira,janeiro,3,2022
2022-08-08,segunda-feira,novembro,3,2022
2022-08-09,terça-feira,junho,3,2022
2022-08-10,sexta-feira,outubro,3,2022
2022-08-11,domingo,outubro,3,2022
2022-08-12,domingo,fevereiro,3,2022
2022-08-13,quinta-feira,janeiro,3,2022
2022-08-14,quinta-feira,outubro,3,2022
2022-08-15,sexta-feira,junho,3,2022
2022-08-16,domingo,março,3,2022
2022-08-17,quarta-feira,outubro,3,2022
2022-08-18,sábado,junho,3,2022
2022-08-19,terça-feira,maio,3,2022
2022-08-20,quarta-feira,fevereiro,3,2022
2022-08-21,quinta-feira,agosto,3,2022
2022-08-22,quinta-feira,março,3,2022
2022-08-23,quinta-feira,março,3,2022
2022-08-24,sexta-feira,outubro,3,2022
2022-08-25,sábado,maio,3,2022
2022-08-26,segunda-feira,agosto,3,2022
2022-08-27,sexta-feira,setembro,3,2022
2022-08-28,quarta-feira,setembro,3,2022
2022-09-01,sábado,agosto,3,2022
2022-09-02,terça-feira,agosto,3,2022
2022-09-03,terça-feira,abril,3,2022
2022-09-04,terça-feira,fevereiro,3,2022
2022-09-05,quinta-feira,maio,3,2022
2022-09-06,quarta-feira,setembro,3,2022
2022-09-07,terça-feira,agosto,3,2022
2022-09-08,quarta-feira,abril,3,2022
2022-09-09,domingo,março,3,2022
2022-09-10,sexta-feira,maio,3,2022
2022-09-11,domingo,junho,3,2022
2022-09-12,segunda-feira,fevereiro,3,2022
2022-09-13,sábado,janeiro,3,2022
2022-09-14,quinta-feira,março,3,2022
2022-09-15,quarta-feira,abril,3,2022
2022-09-16,quarta-feira,agosto,3,2022
2022-09-17,sexta-feira,fevereiro,3,2022
2022-09-18,terça-feira,junho,3,2022
2022-09-19,domingo,julho,3,2022
2022-09-20,segunda-feira,setembro,3,2022
2022-09-21,quarta-feira,outubro,3,2022
2022-09-22,quarta-feira,dezembro,3,2022
2022-09-23,domingo,março,3,2022
2022-09-24,sexta-feira,dezembro,3,2022
2022-09-25,segunda-feira,novembro,3,2022
2022-09-26,sexta-feira,outubro,3,2022
2022-09-27,segunda-feira,dezembro,3,2022
2022-09-28,sexta-feira,março,3,2022
2022-10-01,quarta-feira,dezembro,4,2022
2022-10-02,segunda-feira,fevereiro,4,2022
2022-10-03,quinta-feira,fevereiro,4,2022
2022-10-04,quarta-feira,abril,4,2022
2022-10-05,domingo,agosto,4,2022
2022-10-06,sexta-feira,setembro,4,2022
2022-10-07,terça-feira,novembro,4,2022
2022-10-08,terça-feira,outubro,4,2022
2022-10-09,sábado,abril,4,2022
2022-10-10,quinta-feira,janeiro,4,2022
2022-10-11,quarta-feira,novembro,4,2022
2022-10-12,segunda-feira,julho,4,2022
2022-10-13,terça-feira,fevereiro,4,2022
2022-10-14,sábado,dezembro,4,2022
2022-10-15,sábado,maio,4,2022
2022-10-16,segunda-feira,janeiro,4,2022
2022-10-17,quarta-feira,janeiro,4,2022
2022-10-18,sexta-feira,novembro,4,2022
2022-10-19,quarta-feira,fevereiro,4,2022
2022-10-20,sexta-feira,agosto,4,2022
2022-10-21,quarta-feira,janeiro,4,2022
2022-10-22,quarta-feira,novembro,4,2022
2022-10-23,sábado,dezembro,4,2022
2022-10-24,sexta-feira,janeiro,4,2022
2022-10-25,quinta-feira,junho,4,2022
2022-10-26,domingo,janeiro,4,2022
2022-10-27,terça-feira,janeiro,4,2022
2022-10-28,domingo,novembro,4,2022
2022-11-01,quarta-feira,agosto,4,2022
2022-11-02,segunda-feira,janeiro,4,2022
2022-11-03,domingo,dezembro,4,2022
2022-11-04,quarta-feira,dezembro,4,2022
2022-11-05,quinta-feira,outubro,4,2022
2022-11-06,quinta-feira,setembro,4,2022
2022-11-07,quarta-feira,setembro,4,2022
2022-11-08,sexta-feira,janeiro,4,2022
2022-11-09,sexta-feira,setembro,4,2022
2022-11-10,terça-feira,julho,4,2022
2022-11-11,quarta-feira,fevereiro,4,2022
2022-11-12,terça-feira,janeiro,4,2022
2022-11-13,quinta-feira,maio,4,2022
2022-11-14,sábado,fevereiro,4,2022
2022-11-15,sábado,dezembro,4,2022
2022-11-16,segunda-feira,fevereiro,4,2022
2022-11-17,domingo,março,4,2022
2022-11-18,quinta-feira,agosto,4,2022
2022-11-19,terça-feira,setembro,4,2022
2022-11-20,segunda-feira,maio,4,2022
2022-11-21,sábado,março,4,2022
2022-11-22,sexta-feira,março,4,2022
2022-11-23,quarta-feira,maio,4,2022
2022-11-24,quarta-feira,fevereiro,4,2022
2022-11-25,segunda-feira,janeiro,4,2022
2022-11-26,domingo,março,4,2022
2022-11-27,sexta-feira,setembro,4,2022
2022-11-28,domingo,dezembro,4,2022
2022-12-01,quarta-feira,dezembro,4,2022
2022-12-02,sábado,abril,4,2022
2022-12-03,segunda-feira,julho,4,2022
2022-12-04,sábado,agosto,4,2022
2022-12-05,domingo,junho,4,2022
2022-12-06,domingo,abril,4,2022
2022-12-07,quinta-feira,outubro,4,2022
2022-12-08,sábado,maio,4,2022
2022-12-09,terça-feira,fevereiro,4,2022
2022-12-10,quinta-feira,outubro,4,2022
2022-12-11,quarta-feira,janeiro,4,2022
2022-12-12,sábado,fevereiro,4,2022
2022-12-13,sábado,novembro,4,2022
2022-12-14,sábado,março,4,2022
2022-12-15,terça-feira,outubro,4,2022
2022-12-16,quarta-feira,maio,4,2022
2022-12-17,sexta-feira,julho,4,2022
2022-12-18,quinta-feira,agosto,4,2022
2022-12-19,sábado,março,4,2022
2022-12-20,quinta-feira,abril,4,2022
2022-12-21,quarta-feira,dezembro,4,2022
2022-12-22,sábado,outubro,4,2022
2022-12-23,terça-feira,agosto,4,2022
2022-12-24,segunda-feira,dezembro,4,2022
2022-12-25,quinta-feira,agosto,4,2022
2022-12-26,terça-feira,novembro,4,2022
2022-12-27,quarta-feira,janeiro,4,2022
2022-12-28,terça-feira,junho,4,2022
2023-01-01,terça-feira,janeiro,1,2023
2023-01-02,quarta-feira,maio,1,2023
2023-01-03,sábado,abril,1,2023
2023-01-04,sábado,agosto,1,2023
2023-01-05,segunda-feira,maio,1,2023
2023-01-06,quarta-feira,março,1,2023
2023-01-07,domingo,março,1,2023
2023-01-08,sábado,julho,1,2023
2023-01-09,domingo,julho,1,2023
2023-01-10,sexta-feira,janeiro,1,2023
2023-01-11,terça-feira,novembro,1,2023
2023-01-12,segunda-feira,janeiro,1,2023
2023-01-13,segunda-feira,janeiro,1,2023
2023-01-14,segunda-feira,maio,1,2023
2023-01-15,quarta-feira,agosto,1,2023
2023-01-16,sexta-feira,janeiro,1,2023
2023-01-17,quinta-feira,janeiro,1,2023
2023-01-18,sexta-feira,agosto,1,2023
2023-01-19,segunda-feira,maio,1,2023
2023-01-20,quinta-feira,julho,1,2023
2023-01-21,quinta-feira,março,1,2023
2023-01-22,segunda-feira,novembro,1,2023
2023-01-23,sexta-feira,julho,1,2023
2023-01-24,sexta-feira,dezembro,1,2023
2023-01-25,domingo,janeiro,1,2023
2023-01-26,domingo,setembro,1,2023
2023-01-27,terça-feira,outubro,1,2023
2023-01-28,terça-feira,novembro,1,2023
2023-02-01,sexta-feira,março,1,2023
2023-02-02,sábado,fevereiro,1,2023
2023-02-03,quinta-feira,fevereiro,1,2023
2023-02-04,sexta-feira,março,1,2023
2023-02-05,terça-feira,novembro,1,2023
2023-02-06,domingo,novembro,1,2023
2023-02-07,domingo,novembro,1,2023
2023-02-08,sexta-feira,novembro,1,2023
2023-02-09,quarta-feira,novembro,1,2023
2023-02-10,domingo,janeiro,1,2023
2023-02-11,sábado,maio,1,2023
2023-02-12,quarta-feira,dezembro,1,2023
2023-02-13,sexta-feira,outubro,1,2023
2023-02-14,quinta-feira,dezembro,1,2023
2023-02-15,sábado,abril,1,2023
2023-02-16,sexta-feira,novembro,1,2023
2023-02-17,sábado,agosto,1,2023
2023-02-18,sábado,dezembro,1,2023
2023-02-19,terça-feira,maio,1,2023
2023-02-20,domingo,abril,1,2023
2023-02-21,sexta-feira,abril,1,2023
2023-02-22,sábado,maio,1,2023
2023-02-23,quarta-feira,junho,1,2023
2023-02-24,quarta-feira,novembro,1,2023
2023-02-25,terça-feira,outubro,1,2023
2023-02-26,sexta-feira,julho,1,2023
2023-02-27,segunda-feira,abril,1,2023
2023-02-28,sexta-feira,agosto,1,2023
2023-03-01,domingo,março,1,2023
2023-03-02,quarta-feira,outubro,1,2023
2023-03-03,sexta-feira,janeiro,1,2023
2023-03-04,sábado,dezembro,1,2023
2023-03-05,sexta-feira,dezembro,1,2023
2023-03-06,terça-feira,dezembro,1,2023
2023-03-07,quarta-feira,setembro,1,2023
2023-03-08,sábado,fevereiro,1,2023
2023-03-09,domingo,janeiro,1,2023
2023-03-10,terça-feira,junho,1,2023
2023-03-11,quarta-feira,junho,1,2023
2023-03-12,quinta-feira,março,1,2023
2023-03-13,quinta-feira,outubro,1,2023
2023-03-14,quarta-feira,maio,1,2023
2023-03-15,segunda-feira,agosto,1,2023
2023-03-16,sexta-feira,agosto,1,2023
2023-03-17,sábado,maio,1,2023
2023-03-18,sexta-feira,setembro,1,2023
2023-03-19,sábado,maio,1,2023
2023-03-20,domingo,outubro,1,2023
2023-03-21,segunda-feira,julho,1,2023
2023-03-22,sexta-feira,agosto,1,2023
2023-03-23,sexta-feira,março,1,2023
2023-03-24,quinta-feira,março,1,2023
2023-03-25,sexta-feira,outubro,1,2023
2023-03-26,terça-feira,fevereiro,1,2023
2023-03-27,terça-feira,outubro,1,2023
2023-03-28,quarta-feira,março,1,2023
2023-04-01,segunda-feira,agosto,2,2023
2023-04-02,quinta-feira,julho,2,2023
2023-04-03,terça-feira,novembro,2,2023
2023-04-04,quinta-feira,junho,2,2023
2023-04-05,sábado,janeiro,2,2023
2023-04-06,quinta-feira,junho,2,2023
2023-04-07,domingo,maio,2,2023
2023-04-08,segunda-feira,fevereiro,2,2023
2023-04-09,quarta-feira,março,2,2023
2023-04-10,sexta-feira,setembro,2,2023
2023-04-11,sábado,fevereiro,2,2023
2023-04-12,segunda-feira,agosto,2,2023
2023-04-13,quinta-feira,março,2,2023
2023-04-14,sexta-feira,janeiro,2,2023
2023-04-15,domingo,maio,2,2023
2023-04-16,sábado,agosto,2,2023
2023-04-17,sexta-feira,fevereiro,2,2023
2023-04-18,sábado,novembro,2,2023
2023-04-19,sexta-feira,julho,2,2023
2023-04-20,sexta-feira,outubro,2,2023
2023-04-21,sábado,julho,2,2023
2023-04-22,quinta-feira,maio,2,2023
2023-04-23,segunda-feira,junho,2,2023
2023-04-24,domingo,setembro,2,2023
2023-04-25,segunda-feira,outubro,2,2023
2023-04-26,sábado,outubro,2,2023
2023-04-27,segunda-feira,outubro,2,2023
2023-04-28,quarta-feira,julho,2,2023
2023-05-01,domingo,janeiro,2,2023
2023-05-02,domingo,maio,2,2023
2023-05-03,quarta-feira,janeiro,2,2023
2023-05-04,terça-feira,novembro,2,2023
2023-05-05,sábado,novembro,2,2023
2023-05-06,quinta-feira,maio,2,2023
2023-05-07,segunda-feira,março,2,2023
2023-05-08,sábado,novembro,2,2023
2023-05-09,sábado,fevereiro,2,2023
2023-05-10,quinta-feira,outubro,2,2023
2023-05-11,quarta-feira,março,2,2023
2023-05-12,domingo,maio,2,2023
2023-05-13,quinta-feira,agosto,2,2023
2023-05-14,sábado,maio,2,2023
2023-05-15,sexta-feira,julho,2,2023
2023-05-16,sexta-feira,novembro,2,2023
2023-05-17,domingo,abril,2,2023
2023-05-18,domingo,outubro,2,2023
2023-05-19,sexta-feira,abril,2,2023
2023-05-20,sábado,maio,2,2023
2023-05-21,quarta-feira,março,2,2023
2023-05-22,terça-feira,agosto,2,2023
2023-05-23,terça-feira,março,2,2023
2023-05-24,quarta-feira,fevereiro,2,2023
2023-05-25,quinta-feira,abril,2,2023
2023-05-26,terça-feira,agosto,2,2023
2023-05-27,sábado,agosto,2,2023
2023-05-28,sexta-feira,abril,2,2023
2023-06-01,terça-feira,agosto,2,2023
2023-06-02,terça-feira,julho,2,2023
2023-06-03,quarta-feira,agosto,2,2023
2023-06-04,sábado,maio,2,2023
2023-06-05,segunda-feira,setembro,2,2023
2023-06-06,quinta-feira,maio,2,2023
2023-06-07,sábado,julho,2,2023
2023-06-08,segunda-feira,abril,2,2023
2023-06-09,terça-feira,julho,2,2023
2023-06-10,quarta-feira,abril,2,2023
2023-06-11,terça-feira,março,2,2023
2023-06-12,sexta-feira,março,2,2023
2023-06-13,sábado,março,2,2023
2023-06-14,segunda-feira,novembro,2,2023
2023-06-15,quarta-feira,novembro,2,2023
2023-06-16,quarta-feira,julho,2,2023
2023-06-17,quinta-feira,março,2,2023
2023-06-18,quinta-feira,outubro,2,2023
2023-06-19,sexta-feira,agosto,2,2023
2023-06-20,quarta-feira,agosto,2,2023
2023-06-21,terça-feira,junho,2,2023
2023-06-22,quarta-feira,janeiro,2,2023
2023-06-23,segunda-feira,janeiro,2,2023
2023-06-24,segunda-feira,julho,2,2023
2023-06-25,quinta-feira,janeiro,2,2023
2023-06-26,domingo,junho,2,2023
2023-06-27,segunda-feira,maio,2,2023
2023-06-28,quarta-feira,outubro,2,2023
2023-07-01,domingo,fevereiro,3,2023
2023-07-02,domingo,maio,3,2023
2023-07-03,quarta-feira,novembro,3,2023
2023-07-04,domingo,julho,3,2023
2023-07-05,sábado,maio,3,2023
2023-07-06,quinta-feira,maio,3,2023
2023-07-07,sexta-feira,fevereiro,3,2023
2023-07-08,segunda-feira,agosto,3,2023
2023-07-09,sexta-feira,agosto,3,2023
2023-07-10,sexta-feira,novembro,3,2023
2023-07-11,segunda-feira,novembro,3,2023
2023-07-12,segunda-feira,junho,3,2023
2023-07-13,domingo,setembro,3,2023
2023-07-14,quinta-feira,janeiro,3,2023
2023-07-15,domingo,agosto,3,2023
2023-07-16,segunda-feira,julho,3,2023
2023-07-17,domingo,janeiro,3,2023
2023-07-18,terça-feira,abril,3,2023
2023-07-19,sábado,maio,3,2023
2023-07-20,quinta-feira,junho,3,2023
2023-07-21,terça-feira,março,3,2023
2023-07-22,segunda-feira,agosto,3,2023
2023-07-23,terça-feira,maio,3,2023
2023-07-24,sábado,março,3,2023
2023-07-25,quarta-feira,maio,3,2023
2023-07-26,sexta-feira,fevereiro,3,2023
2023-07-27,segunda-feira,dezembro,3,2023
2023-07-28,sexta-feira,janeiro,3,2023
2023-08-01,terça-feira,fevereiro,3,2023
2023-08-02,segunda-feira,setembro,3,2023
2023-08-03,sexta-feira,dezembro,3,2023
2023-08-04,sábado,janeiro,3,2023
2023-08-05,sexta-feira,agosto,3,2023
2023-08-06,quarta-feira,fevereiro,3,2023
2023-08-07,quarta-feira,maio,3,2023
2023-08-08,sábado,março,3,2023
2023-08-09,quarta-feira,dezembro,3,2023
2023-08-10,terça-feira,janeiro,3,2023
2023-08-11,quinta-feira,setembro,3,2023
2023-08-12,sábado,fevereiro,3,2023
2023-08-13,quarta-feira,outubro,3,2023
2023-08-14,quinta-feira,novembro,3,2023
2023-08-15,sábado,janeiro,3,2023
2023-08-16,sábado,junho,3,2023
2023-08-17,terça-feira,setembro,3,2023
2023-08-18,segunda-feira,julho,3,2023
2023-08-19,sexta-feira,outubro,3,2023
2023-08-20,quarta-feira,fevereiro,3,2023
2023-08-21,sábado,novembro,3,2023
2023-08-22,domingo,abril,3,2023
2023-08-23,terça-feira,setembro,3,2023
2023-08-24,quinta-feira,novembro,3,2023
2023-08-25,sábado,agosto,3,2023
2023-08-26,sexta-feira,agosto,3,2023
2023-08-27,sexta-feira,junho,3,2023
2023-08-28,quarta-feira,junho,3,2023
2023-09-01,terça-feira,março,3,2023
2023-09-02,sábado,abril,3,2023
2023-09-03,sexta-feira,maio,3,2023
2023-09-04,segunda-feira,maio,3,2023
2023-09-05,terça-feira,junho,3,2023
2023-09-06,segunda-feira,junho,3,2023
2023-09-07,sexta-feira,novembro,3,2023
2023-09-08,segunda-feira,janeiro,3,2023
2023-09-09,quarta-feira,junho,3,2023
2023-09-10,quarta-feira,outubro,3,2023
2023-09-11,terça-feira,agosto,3,2023
2023-09-12,domingo,setembro,3,2023
2023-09-13,segunda-feira,maio,3,2023
2023-09-14,terça-feira,maio,3,2023
2023-09-15,domingo,fevereiro,3,2023
2023-09-16,terça-feira,setembro,3,2023
2023-09-17,sábado,janeiro,3,2023
2023-09-18,domingo,janeiro,3,2023
2023-09-19,sábado,agosto,3,2023
2023-09-20,domingo,dezembro,3,2023
2023-09-21,sábado,janeiro,3,2023
2023-09-22,sábado,julho,3,2023
2023-09-23,sexta-feira,setembro,3,2023
2023-09-24,segunda-feira,outubro,3,2023
2023-09-25,segunda-feira,dezembro,3,2023
2023-09-26,sexta-feira,dezembro,3,2023
2023-09-27,sábado,maio,3,2023
2023-09-28,sexta-feira,março,3,2023
2023-10-01,quarta-feira,junho,4,2023
2023-10-02,sexta-feira,janeiro,4,2023
2023-10-03,segunda-feira,dezembro,4,2023
2023-10-04,segunda-feira,junho,4,2023
2023-10-05,quarta-feira,novembro,4,2023
2023-10-06,quinta-feira,maio,4,2023
2023-10-07,domingo,outubro,4,2023
2023-10-08,sexta-feira,agosto,4,2023
2023-10-09,segunda-feira,dezembro,4,2023
2023-10-10,sábado,fevereiro,4,2023
2023-10-11,quinta-feira,fevereiro,4,2023
2023-10-12,quarta-feira,abril,4,2023
2023-10-13,terça-feira,setembro,4,2023
2023-10-14,domingo,novembro,4,2023
2023-10-15,domingo,novembro,4,2023
2023-10-16,sábado,maio,4,2023
2023-10-17,sábado,abril,4,2023
2023-10-18,domingo,fevereiro,4,2023
2023-10-19,domingo,dezembro,4,2023
2023-10-20,quinta-feira,março,4,2023
2023-10-21,sábado,junho,4,2023
2023-10-22,terça-feira,outubro,4,2023
2023-10-23,sexta-feira,fevereiro,4,2023
2023-10-24,quarta-feira,agosto,4,2023
2023-10-25,segunda-feira,março,4,2023
2023-10-26,quinta-feira,junho,4,2023
2023-10-27,domingo,dezembro,4,2023
2023-10-28,terça-feira,setembro,4,2023
2023-11-01,terça-feira,agosto,4,2023
2023-11-02,sexta-feira,setembro,4,2023
2023-11-03,domingo,outubro,4,2023
2023-11-04,terça-feira,novembro,4,2023
2023-11-05,sábado,dezembro,4,2023
2023-11-06,sábado,agosto,4,2023
2023-11-07,domingo,outubro,4,2023
2023-11-08,quarta-feira,dezembro,4,2023
2023-11-09,quarta-feira,maio,4,2023
2023-11-10,sexta-feira,julho,4,2023
2023-11-11,sábado,julho,4,2023
2023-11-12,segunda-feira,setembro,4,2023
2023-11-13,domingo,novembro,4,2023
2023-11-14,quarta-feira,outubro,4,2023
2023-11-15,quinta-feira,agosto,4,2023
2023-11-16,quarta-feira,janeiro,4,2023
2023-11-17,terça-feira,janeiro,4,2023
2023-11-18,quarta-feira,dezembro,4,2023
2023-11-19,quarta-feira,setembro,4,2023
2023-11-20,terça-feira,outubro,4,2023
2023-11-21,segunda-feira,dezembro,4,2023
2023-11-22,domingo,dezembro,4,2023
2023-11-23,quinta-feira,dezembro,4,2023
2023-11-24,terça-feira,novembro,4,2023
